501, 0.90, 0.756944
502, 0.90, 0.812500
503, 0.90, 0.958333
504, 0.90, 1.076389
505, 0.90, 1.180556
506, 0.90, 1.256944
507, 0.90, 1.312500
508, 0.90, 1.347222
509, 0.90, 1.395833
510, 0.90, 1.423611
511, 0.90, 1.437500
512, 0.90, 1.458333
513, 0.90, 1.479167
514, 0.90, 1.486111
515, 0.90, 1.493056
516, 0.90, 1.506944
517, 0.90, 1.506944
518, 0.90, 1.513889
519, 0.90, 1.520833
520, 0.90, 1.527778
521, 0.90, 1.520833
522, 0.90, 1.527778
523, 0.90, 1.534722
524, 0.90, 1.527778
525, 0.90, 1.527778
526, 0.90, 1.534722
527, 0.90, 1.534722
528, 0.90, 1.534722
529, 0.90, 1.534722
530, 0.90, 1.534722
531, 0.90, 1.534722
532, 0.90, 1.534722
533, 0.90, 1.541667
534, 0.90, 1.534722
535, 0.90, 1.534722
536, 0.90, 1.541667
537, 0.90, 1.534722
538, 0.90, 1.534722
539, 0.90, 1.541667
540, 0.90, 1.534722
541, 0.90, 1.534722
542, 0.90, 1.534722
543, 0.90, 1.541667
544, 0.90, 1.527778
545, 0.90, 1.541667
546, 0.90, 1.534722
547, 0.90, 1.534722
548, 0.90, 1.534722
549, 0.90, 1.541667
550, 0.90, 1.534722
551, 0.90, 1.534722
552, 0.90, 1.534722
553, 0.90, 1.541667
554, 0.90, 1.527778
555, 0.90, 1.541667
556, 0.90, 1.541667
557, 0.90, 1.527778
558, 0.90, 1.541667
559, 0.90, 1.541667
560, 0.90, 1.534722
561, 0.90, 1.534722
562, 0.90, 1.541667
563, 0.90, 1.534722
564, 0.90, 1.527778
565, 0.90, 1.541667
566, 0.90, 1.541667
567, 0.90, 1.527778
568, 0.90, 1.541667
569, 0.90, 1.541667
570, 0.90, 1.534722
571, 0.90, 1.534722
572, 0.90, 1.541667
573, 0.90, 1.534722
574, 0.90, 1.534722
575, 0.90, 1.541667
576, 0.90, 1.534722
577, 0.90, 1.534722
578, 0.90, 1.541667
579, 0.90, 1.534722
580, 0.90, 1.534722
581, 0.90, 1.541667
582, 0.90, 1.541667
583, 0.90, 1.534722
584, 0.90, 1.534722
585, 0.90, 1.541667
586, 0.90, 1.534722
587, 0.90, 1.534722
588, 0.90, 1.541667
589, 0.90, 1.541667
590, 0.90, 1.534722
591, 0.90, 1.541667
592, 0.90, 1.534722
593, 0.90, 1.534722
594, 0.90, 1.534722
595, 0.90, 1.541667
596, 0.90, 1.534722
597, 0.90, 1.541667
598, 0.90, 1.541667
599, 0.90, 1.534722
600, 0.90, 1.534722
601, 0.50, 1.541667
602, 0.50, 1.500000
603, 0.50, 1.430556
604, 0.50, 1.361111
605, 0.50, 1.305556
606, 0.50, 1.256944
607, 0.50, 1.208333
608, 0.50, 1.173611
609, 0.50, 1.131944
610, 0.50, 1.097222
611, 0.50, 1.062500
612, 0.50, 1.041667
613, 0.50, 1.013889
614, 0.50, 0.979167
615, 0.50, 0.958333
616, 0.50, 0.937500
617, 0.50, 0.909722
618, 0.50, 0.902778
619, 0.50, 0.881944
620, 0.50, 0.861111
621, 0.50, 0.847222
622, 0.50, 0.840278
623, 0.50, 0.819444
624, 0.50, 0.819444
625, 0.50, 0.812500
626, 0.50, 0.798611
627, 0.50, 0.791667
628, 0.50, 0.791667
629, 0.50, 0.777778
630, 0.50, 0.784722
631, 0.50, 0.777778
632, 0.50, 0.777778
633, 0.50, 0.770833
634, 0.50, 0.763889
635, 0.50, 0.763889
636, 0.50, 0.770833
637, 0.50, 0.763889
638, 0.50, 0.763889
639, 0.50, 0.763889
640, 0.50, 0.763889
641, 0.50, 0.756944
642, 0.50, 0.756944
643, 0.50, 0.763889
644, 0.50, 0.763889
645, 0.50, 0.763889
646, 0.50, 0.756944
647, 0.50, 0.756944
648, 0.50, 0.756944
649, 0.50, 0.756944
650, 0.50, 0.763889
651, 0.50, 0.756944
652, 0.50, 0.756944
653, 0.50, 0.756944
654, 0.50, 0.756944
655, 0.50, 0.756944
656, 0.50, 0.763889
657, 0.50, 0.756944
658, 0.50, 0.756944
659, 0.50, 0.756944
660, 0.50, 0.756944
661, 0.50, 0.756944
662, 0.50, 0.756944
663, 0.50, 0.763889
664, 0.50, 0.756944
665, 0.50, 0.756944
666, 0.50, 0.756944
667, 0.50, 0.756944
668, 0.50, 0.756944
669, 0.50, 0.756944
670, 0.50, 0.763889
671, 0.50, 0.756944
672, 0.50, 0.756944
673, 0.50, 0.756944
674, 0.50, 0.756944
675, 0.50, 0.756944
676, 0.50, 0.763889
677, 0.50, 0.756944
678, 0.50, 0.756944
679, 0.50, 0.756944
680, 0.50, 0.756944
681, 0.50, 0.756944
682, 0.50, 0.756944
683, 0.50, 0.763889
684, 0.50, 0.756944
685, 0.50, 0.756944
686, 0.50, 0.756944
687, 0.50, 0.756944
688, 0.50, 0.750000
689, 0.50, 0.763889
690, 0.50, 0.756944
691, 0.50, 0.756944
692, 0.50, 0.756944
693, 0.50, 0.756944
694, 0.50, 0.756944
