501, 0.90, 0.756944
502, 0.90, 0.812500
503, 0.90, 0.958333
504, 0.90, 1.083333
505, 0.90, 1.180556
506, 0.90, 1.256944
507, 0.90, 1.305556
508, 0.90, 1.361111
509, 0.90, 1.395833
510, 0.90, 1.416667
511, 0.90, 1.444444
512, 0.90, 1.465278
513, 0.90, 1.479167
514, 0.90, 1.486111
515, 0.90, 1.500000
516, 0.90, 1.506944
517, 0.90, 1.513889
518, 0.90, 1.513889
519, 0.90, 1.527778
520, 0.90, 1.520833
521, 0.90, 1.527778
522, 0.90, 1.534722
523, 0.90, 1.527778
524, 0.90, 1.534722
525, 0.90, 1.534722
526, 0.90, 1.534722
527, 0.90, 1.534722
528, 0.90, 1.541667
529, 0.90, 1.534722
530, 0.90, 1.534722
531, 0.90, 1.541667
532, 0.90, 1.541667
533, 0.90, 1.541667
534, 0.90, 1.534722
535, 0.90, 1.548611
536, 0.90, 1.534722
537, 0.90, 1.534722
538, 0.90, 1.548611
539, 0.90, 1.541667
540, 0.90, 1.534722
541, 0.90, 1.541667
542, 0.90, 1.541667
543, 0.90, 1.534722
544, 0.90, 1.541667
545, 0.90, 1.541667
546, 0.90, 1.541667
547, 0.90, 1.534722
548, 0.90, 1.548611
549, 0.90, 1.534722
550, 0.90, 1.534722
551, 0.90, 1.548611
552, 0.90, 1.534722
553, 0.90, 1.541667
554, 0.90, 1.541667
555, 0.90, 1.541667
556, 0.90, 1.534722
557, 0.90, 1.541667
558, 0.90, 1.541667
559, 0.90, 1.541667
560, 0.90, 1.534722
561, 0.90, 1.548611
562, 0.90, 1.541667
563, 0.90, 1.534722
564, 0.90, 1.541667
565, 0.90, 1.541667
566, 0.90, 1.541667
567, 0.90, 1.541667
568, 0.90, 1.541667
569, 0.90, 1.534722
570, 0.90, 1.541667
571, 0.90, 1.541667
572, 0.90, 1.541667
573, 0.90, 1.541667
574, 0.90, 1.541667
575, 0.90, 1.541667
576, 0.90, 1.534722
577, 0.90, 1.548611
578, 0.90, 1.534722
579, 0.90, 1.541667
580, 0.90, 1.541667
581, 0.90, 1.541667
582, 0.90, 1.541667
583, 0.90, 1.541667
584, 0.90, 1.541667
585, 0.90, 1.541667
586, 0.90, 1.541667
587, 0.90, 1.541667
588, 0.90, 1.541667
589, 0.90, 1.534722
590, 0.90, 1.548611
591, 0.90, 1.541667
592, 0.90, 1.534722
593, 0.90, 1.548611
594, 0.90, 1.541667
595, 0.90, 1.541667
596, 0.90, 1.541667
597, 0.90, 1.541667
598, 0.90, 1.541667
599, 0.90, 1.541667
600, 0.90, 1.548611
601, 0.50, 1.541667
602, 0.50, 1.506944
603, 0.50, 1.437500
604, 0.50, 1.368056
605, 0.50, 1.305556
606, 0.50, 1.256944
607, 0.50, 1.222222
608, 0.50, 1.173611
609, 0.50, 1.138889
610, 0.50, 1.097222
611, 0.50, 1.076389
612, 0.50, 1.048611
613, 0.50, 1.013889
614, 0.50, 0.986111
615, 0.50, 0.958333
616, 0.50, 0.944444
617, 0.50, 0.923611
618, 0.50, 0.902778
619, 0.50, 0.881944
620, 0.50, 0.868056
621, 0.50, 0.854167
622, 0.50, 0.840278
623, 0.50, 0.833333
624, 0.50, 0.819444
625, 0.50, 0.805556
626, 0.50, 0.805556
627, 0.50, 0.791667
628, 0.50, 0.798611
629, 0.50, 0.784722
630, 0.50, 0.777778
631, 0.50, 0.777778
632, 0.50, 0.777778
633, 0.50, 0.770833
634, 0.50, 0.770833
635, 0.50, 0.770833
636, 0.50, 0.770833
637, 0.50, 0.763889
638, 0.50, 0.763889
639, 0.50, 0.756944
640, 0.50, 0.763889
641, 0.50, 0.770833
642, 0.50, 0.763889
643, 0.50, 0.756944
644, 0.50, 0.763889
645, 0.50, 0.756944
646, 0.50, 0.756944
647, 0.50, 0.763889
648, 0.50, 0.763889
649, 0.50, 0.763889
650, 0.50, 0.756944
651, 0.50, 0.756944
652, 0.50, 0.756944
653, 0.50, 0.763889
654, 0.50, 0.763889
655, 0.50, 0.756944
656, 0.50, 0.756944
657, 0.50, 0.763889
658, 0.50, 0.756944
659, 0.50, 0.756944
660, 0.50, 0.763889
661, 0.50, 0.763889
662, 0.50, 0.756944
663, 0.50, 0.756944
664, 0.50, 0.763889
665, 0.50, 0.756944
666, 0.50, 0.756944
667, 0.50, 0.763889
668, 0.50, 0.763889
669, 0.50, 0.756944
670, 0.50, 0.756944
671, 0.50, 0.756944
672, 0.50, 0.756944
673, 0.50, 0.763889
674, 0.50, 0.763889
675, 0.50, 0.756944
676, 0.50, 0.756944
677, 0.50, 0.756944
678, 0.50, 0.756944
679, 0.50, 0.763889
680, 0.50, 0.756944
681, 0.50, 0.763889
682, 0.50, 0.756944
683, 0.50, 0.763889
684, 0.50, 0.756944
685, 0.50, 0.756944
686, 0.50, 0.756944
687, 0.50, 0.763889
688, 0.50, 0.763889
689, 0.50, 0.756944
690, 0.50, 0.756944
691, 0.50, 0.756944
692, 0.50, 0.763889
693, 0.50, 0.756944
694, 0.50, 0.763889
